Party_Code,Party_Name,Item_Description,Make,Bill_No,Date,Packing,Batch_No,Qty,Free,Rate,Amount
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",SODOXIC-300 TABLET,ISCON,IL25G1942,13-08-2025,1X10X10 TAB,GEW24003B,3.0,0.0,810.0,2430.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",T-32 GUM PAINT,ISCON,IL25G1705,29-07-2025,15 ML,268,100.0,0.0,14.8,1480.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",THROMEASE OINTMENT,ISCON,IL25G3845,17-12-2025,20GM TUBE,E5K034A,30.0,0.0,23.8,714.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",THYROBAC-12.5 MCG TAB,ISCON,IL25G4426,23-01-2026,1X120 TAB BOT,DT251400A,10.0,0.0,27.9,279.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",THYROBAC-25 TAB.,ISCON,IL25G4426,23-01-2026,1X120 TAB BOT,DT251238A,10.0,0.0,29.7,297.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",THYROBAC-50 TAB,ISCON,IL25G4426,23-01-2026,1X120 TAB BOT,DT251237G,10.0,0.0,32.4,324.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",THYROBAC-100 TAB,ISCON,IL25G4426,23-01-2026,1X120 TAB BOT,DT251234E,10.0,0.0,39.6,396.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",TROWYN NASAL SPRAY,ISCON,IL25G1705,29-07-2025,99ML BOT,OJO184,0.0,2.0,90.0,0.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",VERISTO-16,ISCON,IL25G1942,13-08-2025,10X10 TAB,TG25-0858D,10.0,0.0,67.5,675.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",VERISTO-GP TABLET,ISCON,IL25G3564,29-11-2025,10X1X10 BOX,HT-2506361,5.0,0.0,404.0,2020.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",ZAKY TAB,ISCON,IL25G5019,28-02-2026,10X10 BOX,EHU-1171,10.0,0.0,72.0,720.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",ALLOGYN TABLET,OBGYN,IL25G1942,13-08-2025,10X10 BOX,HT-240826,2.0,0.0,225.0,450.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",CABGYN-0.5 TABLET,OBGYN,IL25G3458,22-11-2025,10X1X4 TAB,UHT25455,3.0,0.0,408.0,1224.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",CALOREX-CD TABLET,OBGYN,IL25G1705,29-07-2025,10X10 TAB,T1495,5.0,0.0,122.4,612.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",COFEZN-HB TABLET,OBGYN,IL25G1942,13-08-2025,10X15 TAB,VGT242275E,10.0,0.0,207.0,2070.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",COQ-F TABLET,OBGYN,IL25G3564,29-11-2025,10X1X10 BOX,UHT24138A,5.0,0.0,400.0,2000.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",CYCA-35 TABLET,OBGYN,IL25G1705,29-07-2025,10X1X21 TAB,UHT25159B,10.0,0.0,252.0,2520.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",F3V-PLUS SOFTGEL CAPSULES,OBGYN,IL25G1705,29-07-2025,10X1X7 BOX,ALD4361D,10.0,0.0,337.5,3375.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",ISPIRIN TAB.,OBGYN,IL25G1273,28-06-2025,10X10 TAB,T1188,10.0,0.0,147.6,1476.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",MEDROLIFE,OBGYN,IL25G1705,29-07-2025,10X10 TAB,MHT-24081,3.0,0.0,139.5,418.5
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",MISORA TABLET,OBGYN,IL25G1273,28-06-2025,4X10 TAB,DH250040C,10.0,0.0,117.0,1170.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",OVADIOL TABLET,OBGYN,IL25G1273,28-06-2025,1X28X10 TAB,HT-2301128,2.0,2.0,495.0,990.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",OVAGEST-200 (SOFTGEL) CAP.,OBGYN,IL25G1942,13-08-2025,10X1X10 CAP,ALH5008H,20.0,0.0,558.0,11160.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",OVAGEST 300 (SR) TAB.,OBGYN,IL25G1273,28-06-2025,10X1X10 TAB,UHT24543,3.0,0.0,747.0,2241.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",OVAGEST-H INJ,OBGYN,IL25G1273,28-06-2025,1 ML,H240202B,100.0,0.0,21.6,2160.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",PILL-ON TABLET,OBGYN,IL25G1705,29-07-2025,10X1X21 BOX,UHT24261B,5.0,0.0,153.0,765.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",PIRAMET TABLET,OBGYN,IL25G3845,17-12-2025,10X1X10 BOX,GT512001,5.0,0.0,1900.0,9500.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",RE-PREG SACHET(ORANGE),OBGYN,IL25G1705,29-07-2025,15X10 GM,NZS613,20.0,0.0,162.0,3240.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",V-CLEAN WASH (NEW),OBGYN,IL25G1942,13-08-2025,100ML NOS,C-327,25.0,0.0,40.5,1012.5
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",WESURE-F TABLET,OBGYN,IL25G1942,13-08-2025,10X1X10 TAB,NPT-686,10.0,0.0,292.5,2925.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",XTRA-M TAB.,OBGYN,IL25G1273,28-06-2025,10X1X10 BOX,GER25001B,2.0,0.0,424.0,848.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",BOJOINT SOFTGEL,OTHCURE,IL25G5128,03-07-2026,10X3 BOX,HPFK25043,10.0,0.0,139.5,1395.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",ETROCOB-P TABLET,OTHCURE,IL25G3503,25-11-2025,10X10 TAB,WEA07/011A,5.0,0.0,162.0,810.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",FEBUTEL-40 TABLET,OTHCURE,IL25G4426,23-01-2026,10X10 TAB,TG25-0919A,10.0,0.0,122.4,1224.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",ROTAMIDE-S TABLET,OTHCURE,IL25G1942,13-08-2025,10X10 BOX,HT-240824,0.0,0.2,184.5,0.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",BIOLIFE SACHET*,PEDIAISCON,IL25G1705,29-07-2025,50X1 GM,BW24622,3.0,0.0,153.0,459.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",COZITH-XL SUSPENSION,PEDIAISCON,IL25G2092,23-08-2025,30 ML,DLS4296,50.0,0.0,32.4,1620.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",LINZON DRY SYRUP,PEDIAISCON,IL25G5019,28-02-2026,30 ML,TGD6250044,50.0,0.0,23.4,1170.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",REE-D3 DROPS,PEDIAISCON,IL25G2092,23-08-2025,30 ML,SM7124,25.0,0.0,13.5,337.5
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",SALBRON-P DROPS,PEDIAISCON,IL25G5128,03-07-2026,15 ML,S2602072C,100.0,0.0,12.6,1260.0
KSH01,"M/S. KSHITISH PHARMACEUTICALS, BASTI",TRICOFAST SOLUTION,PEDIAISCON,IL25G1705,29-07-2025,30 ML,2526050,10.0,0.0,39.6,396.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",BENOXY-CL SOAP,DERMAS,IL25G1150,19-06-2025,75GM NOS,BC-001,15.0,0.0,21.0,315.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",CLINDASE GEL,DERMAS,IL25G1150,19-06-2025,20 GM,R09GE2406D,30.0,0.0,19.0,570.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",COKAM SOAP.,DERMAS,IL25G1150,19-06-2025,1 NOS,CO-001,25.0,0.0,22.0,550.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DAYTON CREAM,DERMAS,IL25G1150,19-06-2025,30 GM,C-894,20.0,0.0,45.0,900.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DIVA CREAM (JAR),DERMAS,IL25G4979,26-02-2026,75 GM,4026,0.0,1.0,28.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DIVA CREAM -100GM (TUBE),DERMAS,IL25G1150,19-06-2025,100 GM,K/00694,50.0,0.0,34.0,1700.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DIVA PLUS LOTION,DERMAS,IL25G4979,26-02-2026,100 ML,435,0.0,1.0,50.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DIVA BLISS FACEWASH,DERMAS,IL25G4979,26-02-2026,100 ML,SH-029,0.0,1.0,80.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GLOWNEC FACEWASH,DERMAS,IL25G1150,19-06-2025,70 ML,028,30.0,0.0,46.0,1380.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GLYCIN,DERMAS,IL25G4979,26-02-2026,100GM BOT,IG-01,24.0,0.0,24.0,576.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DERMASLOVE MAGICSHIELD SERUM,DERMAS,IL25G2325,09-08-2025,30ML BOT,AL0442,0.0,1.0,105.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DERMASLOVE RAYFLUX SERUM,DERMAS,IL25G2325,09-08-2025,30ML BOT,AL0440,0.0,1.0,110.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DERMASLOVE FREESPOT SERUM,DERMAS,IL25G2325,09-08-2025,30ML BOT,AL0443,0.0,1.0,110.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",DERMASLOVE ORALUV SERUM,DERMAS,IL25G2325,09-08-2025,30ML BOT,AL0441,0.0,1.0,120.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",LICLAC LOTION,DERMAS,IL25G1150,19-06-2025,30 ML,K/00530,10.0,0.0,29.0,290.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",LICLAC SOAP,DERMAS,IL25G1150,19-06-2025,75GM NOS,LIC-001,10.0,0.0,24.0,240.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",LULOZ CREAM 15GM,DERMAS,IL25G1150,19-06-2025,15GM TUBE,S91,20.0,0.0,18.0,360.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",LULOZ CREAM 30GM,DERMAS,IL25G1150,19-06-2025,30 GM,CCE25115,25.0,0.0,28.0,700.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",LULOZ CREAM.,DERMAS,IL25G1150,19-06-2025,50GM BOT,723,30.0,0.0,45.0,1350.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",MAXWHITE CREAM 20GM,DERMAS,IL25G1150,19-06-2025,20 GM TUBE,C-988,20.0,0.0,44.0,880.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",RAYNON SUNSCREEN LOTION,DERMAS,IL25G4979,26-02-2026,50 ML,AL0355,0.0,1.0,57.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",RAYNON-PRO 70SPF SUNSCREEN,DERMAS,IL25G4979,26-02-2026,50 GM,AL0216,0.0,1.0,80.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",UREMAX CREAM,DERMAS,IL25G1150,19-06-2025,75 GM,36,50.0,0.0,29.0,1450.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",VITALL-E LOTION,DERMAS,IL25G4979,26-02-2026,100 ML,AL0483,0.0,1.0,33.5,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",VITALL-E LOTION.,DERMAS,IL25G1150,19-06-2025,250 ML,AL0187,10.0,0.0,78.0,780.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT CALANDER WALL,GIFT,IL25G1150,19-06-2025,1 NOS,2025,0.0,3.0,25.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT PEN (METAL),GIFT,IL25G1150,19-06-2025,1 NOS,SUBSET25,0.0,2.0,50.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT PEN (BLUE/BLACK),GIFT,IL25G1150,19-06-2025,1 NOS,SUBSET25,0.0,20.0,6.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT PRESCRIPTION PAD,GIFT,IL25G1150,19-06-2025,1 NOS,ISCON24,0.0,20.0,12.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT ISCON GLOSSARY,GIFT,IL25G1150,19-06-2025,1 NOS,1,0.0,3.0,0.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",GIFT HOLI COLOUR,ISCON,IL25G4979,26-02-2026,1*3 BOT,2025,0.0,2.0,50.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",RAYNON-S CREAM,ISCON,IL25G4979,26-02-2026,50GM TUBE,BCC2507016,0.0,1.0,190.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",THROMEASE OINTMENT,ISCON,IL25G4473,27-01-2026,20GM TUBE,E5K034A,40.0,0.0,28.0,1120.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",L & L FOAMING FACE WASH,L & L,IL25G4979,26-02-2026,150 ML,C-588,0.0,1.0,130.0,0.0
KUB01,"KUBER VINAYAK PHARMA, AKLUJ",CALOREX-CD TABLET,OBGYN,IL25G4473,27-01-2026,10X10 TAB,NPT-1306,20.0,0.0,136.0,2720.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA LIVER-7G TABLET,ADIVYA,IL25G4806,14-02-2026,60 TABLET BOT,NS24-950,0.0,2.0,77.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA HAIR SKIN & NAILS TABLET,ADIVYA,IL25G4200,01-09-2026,30TABLET BOT,NS24-931,0.0,1.0,85.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA ORTHO TABLET,ADIVYA,IL25G4200,01-09-2026,60TABLET BOT,NS24-947,0.0,1.0,62.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA PILES RELIEF TABLET,ADIVYA,IL25G3727,12-09-2025,60 TABLET BOT,NS24-945,2.0,0.0,70.0,140.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA INSOMNIA TABLET,ADIVYA,IL25G3727,12-09-2025,30 TABLET BOT,NS24-951,2.0,0.0,78.0,156.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA PCOD & PCOS TABLET,ADIVYA,IL25G4700,02-09-2026,60 TABLET BOT,NS24-946,0.0,2.0,105.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA ASHWAGANDHA TABLET,ADIVYA,IL25G3727,12-09-2025,60 TABLET BOT,NS24-953,2.0,0.0,62.0,124.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA MIGRANE TABLET,ADIVYA,IL25G4700,02-09-2026,30 TABLET BOT,NS24-949,0.0,2.0,120.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA SPERM COUNT TESTO BOOSTER TABLET,ADIVYA,IL25G4806,14-02-2026,30 TABLET BOT,NS25-1032,5.0,0.0,120.0,600.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA CURCUMIN + BIOPERINE CAPSULES,ADIVYA,IL25G3727,12-09-2025,60 CAPSULE BOT,NS24-952,0.0,1.0,99.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA MORINGA CAPSULES,ADIVYA,IL25G4945,24-02-2026,60 CAPSULE BOT,NS24-948,0.0,5.0,75.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ADIVYA ADIVASI HAIR OIL,ADIVYA,IL25G4200,01-09-2026,100ML BOT,MHO-052598,0.0,2.0,100.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",APTI SYP.,ADIVYA,IL25G2860,13-10-2025,200 ML,RP1877,22.0,0.0,21.0,462.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ESOPLATE SYRUP,ADIVYA,IL25G5426,25-03-2026,200ML BOT,MNS-092508,0.0,2.0,27.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",LIVO-M SYP. 200ML,ADIVYA,IL25G4514,28-01-2026,200 ML,RP2634,30.0,0.0,23.0,690.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",LIVO-M CAP.,ADIVYA,IL25G3727,12-09-2025,10X10 BOX,2169,0.0,0.2,130.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",LUCOMIN SYP.,ADIVYA,IL25G1110,17-06-2025,200 ML,RP1024,6.0,0.0,24.0,144.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",SHAILEX-SF POWDER (SUGAR FREE),ADIVYA,IL25G4359,20-01-2026,100 GM,RP2802,2.0,0.0,31.0,62.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",SHAILEX SUSP.,ADIVYA,IL25G0078,04-07-2025,170 ML,SP25272,12.0,0.0,26.0,312.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",RABNEE-IT CAP.,BENNEVOLAN,IL25G0130,04-09-2025,10X10 CAP,VGC/480,1.0,0.0,280.0,280.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",VODOX-CV,BENNEVOLAN,IL25G3025,28-10-2025,10X6 BOX,CTH25055E,1.0,0.0,450.0,450.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",VOLPAN-DSR CAP,BENNEVOLAN,IL25G0155,04-10-2025,10X10 BOX,24RC0111B,3.0,0.0,128.0,384.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",BITROVA-10 TABLET,BI-CURE,IL25G4359,20-01-2026,10X10 TAB,25RT1036A,0.0,0.5,50.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",BITROVA-20 TABLET,BI-CURE,IL25G4359,20-01-2026,10X10 TAB,24RT0721A,0.0,0.5,64.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",MET-G1 TABLET.,BI-CURE,IL25G4359,20-01-2026,15X2X5 TAB,THT-24465,0.0,0.2,110.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",MET-G2 SAMPLE TABLET,BI-CURE,IL25G4359,20-01-2026,1X4 BOX,24RT0639A,0.0,0.2,50.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",AAISO-20 (SOFTGEL) CAP.,DERMAS,IL25G0130,04-09-2025,10X10 CAP,ALD4159F,2.0,0.0,200.0,400.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",CLINDASE GEL,DERMAS,IL25G4276,13-01-2026,20 GM,R01GE2605A,30.0,0.0,17.0,510.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",CLINDRUFF SHAMPOO,DERMAS,IL25G0290,21-04-2025,75 ML,K/00355,5.0,0.0,63.0,315.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",COKAM SOAP.,DERMAS,IL25G0078,04-07-2025,1 NOS,C-365,20.0,0.0,19.0,380.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",DAYTON CREAM,DERMAS,IL25G3956,24-12-2025,30 GM,C-894,5.0,0.0,40.0,200.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",DEFFEE-6  TAB.,DERMAS,IL25G4700,02-09-2026,10X10 BOX,GAU25007B,3.0,0.0,130.0,390.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",DERMICET OINTMENT,DERMAS,IL25G1733,29-07-2025,15 GM,HO-02,10.0,0.0,13.0,130.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",EYE SHINE UNDER EYE ROLL ON,DERMAS,IL25G0002,04-02-2025,15 ML,SC1076,10.0,0.0,85.0,850.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",FLU-Z 150 CAPSULE,DERMAS,IL25G0472,05-02-2025,20X2 CAP,I1011,1.0,0.0,130.0,130.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",FLU-Z 400 TABLET,DERMAS,IL25G4791,13-02-2026,10X5X2 BOX,WEA/10072A,1.0,0.0,550.0,550.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",FLU-Z 200 TABLET,DERMAS,IL25G0078,04-07-2025,60X1 TAB,TG24-0494F,1.0,0.0,230.0,230.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GLOWNEC FACEWASH,DERMAS,IL25G1110,17-06-2025,70 ML,028,10.0,0.0,41.0,410.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",HAIROZ HAIR SOLUTION/SPRAY,DERMAS,IL25G4381,21-01-2026,60 ML,C411A,3.0,0.0,88.0,264.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",HAIROZ-F SOLUTION,DERMAS,IL25G4381,21-01-2026,60 ML,1549,3.0,0.0,110.0,330.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",HAIROZ PLUS TABLET,DERMAS,IL25G1941,13-08-2025,10X1X10 TAB,NPT-836,0.5,0.0,265.0,132.5
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",IVODINE-MS OINTMENT,DERMAS,IL25G0207,14-04-2025,15 GM,E706D,10.0,0.0,15.0,150.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",KANACON-100 CAP,DERMAS,IL25G1601,19-07-2025,10X10 BOX,F078,1.0,0.0,280.0,280.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",KANACON-200 CAP,DERMAS,IL25G0472,05-02-2025,10X10 BOX,F035,1.0,0.0,450.0,450.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",KANACON-T 15GM,DERMAS,IL25G2317,09-06-2025,15GM TUBE,E396,10.0,10.0,15.0,150.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",KANACON-O OINTMENT,DERMAS,IL25G2860,13-10-2025,15 GM,5062B,10.0,0.0,13.0,130.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",LULOZ CREAM 30GM,DERMAS,IL25G3712,12-09-2025,30 GM,CCE25116A,0.0,1.0,28.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",LULOZ CREAM.,DERMAS,IL25G3712,12-09-2025,50GM BOT,723,0.0,2.0,43.5,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",MAXWHITE CREAM 20GM,DERMAS,IL25G0290,21-04-2025,20 GM TUBE,C-776,10.0,0.0,39.0,390.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",MAXWHITE ULTRA CREAM,DERMAS,IL25G3373,18-11-2025,20 GM,K/00762,0.0,1.0,77.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",MUCICON 5GM. OINTMENT,DERMAS,IL25G0319,22-04-2025,5 GM,AP4059,6.0,0.0,21.0,126.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",OCINEEM SOAP,DERMAS,IL25G0078,04-07-2025,100GM NOS,SC1075,6.0,0.0,27.0,162.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",SCABON-S SOAP.,DERMAS,IL25G0078,04-07-2025,75 GM,M-586,12.0,0.0,21.0,252.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",SCABON-L LOTION,DERMAS,IL25G4381,21-01-2026,60 ML,0256,10.0,0.0,24.0,240.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",SCABON-C LOTION,DERMAS,IL25G5426,25-03-2026,100ML BOT,236,10.0,0.0,18.0,180.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",TERWIT-250 TAB,DERMAS,IL25G2167,28-08-2025,10X1X7 TAB,VGT251213C,1.0,0.0,230.0,230.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",UREMAX CREAM,DERMAS,IL25G0704,20-05-2025,75 GM,36,0.0,1.0,29.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",VITALL-E LOTION,DERMAS,IL25G5203,03-12-2026,100 ML,AL0483,0.0,5.0,33.5,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",WEWHITE PLUS TABLET,DERMAS,IL25G3712,12-09-2025,10X1X10 BOX,CT-250003,1.0,0.0,975.0,975.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",WINTAR SHAMPOO,DERMAS,IL25G1797,08-02-2025,100ML BOX,001,10.0,0.0,42.0,420.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ZETONE SOAP.,DERMAS,IL25G0290,21-04-2025,75 GM,M-585,24.0,0.0,25.0,600.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",ZETONE SHAMPOO,DERMAS,IL25G0290,21-04-2025,100 ML,413,15.0,0.0,42.0,630.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",RL HUNGRY SYRUP,GENOMIX,IL25G1797,08-02-2025,200ML BOT,DLS3322,0.0,2.0,15.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT BLUE SIDE BAG,GIFT,IL25G1448,07-09-2025,1 NOS,ISCON25,0.0,1.0,250.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT VISITING CARD,GIFT,IL25G0472,05-02-2025,1 BAG,ISCON24,0.0,20.0,1.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT TEA COSTER,GIFT,IL25G0472,05-02-2025,1 NOS,ISCON25,0.0,2.0,60.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT WATER BOTTLE (PLASTIC),GIFT,IL25G0472,05-02-2025,1 NOS,25,0.0,1.0,100.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT DIARY-2026,GIFT,IL25G3957,24-12-2025,1 NOS,2026-1,0.0,2.0,140.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT MOBILE HOLDER (PLATIC),GIFT,IL25G2023,20-08-2025,1 NOS,ISCON2025,0.0,1.0,110.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT MOUSE PAD,GIFT,IL25G1448,07-09-2025,1 NOS,ADIVYA25,0.0,1.0,50.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT UMBERALA,GIFT,IL25G1797,08-02-2025,1 NOS,ISCON25,0.0,1.0,160.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT SHOPPING BAG,GIFT,IL25G1797,08-02-2025,1 NOS,1,0.0,2.0,20.0,0.0
KUN01,"KUNJ PHARMA, GHATKOPAR WEST",GIFT WATER BOTTLE (FLASK),GIFT,IL25G0988,06-09-2025,1 BOT,FLASK-ISCO,0.0,2.0,255.0,0.0
